county_id,year,first_treat_year,treated,post,did,region,size_group,ln_tfp,ln_patent,ln_export,ln_gdp,ln_population,ln_fiscal,gov_ratio,urban_ratio
220,2012,0,0,0,0,Central,Small,3.0153,1.5307,3.1229,9.0525,5.3587,7.4828,0.1623,0.4773
220,2013,0,0,0,0,Central,Small,3.0274,1.652,3.3602,9.0712,5.3677,7.4902,0.1659,0.4903
220,2014,0,0,0,0,Central,Small,3.1325,1.7117,3.3726,9.1315,5.3892,7.4873,0.2019,0.5035
220,2015,0,0,0,0,Central,Small,3.1328,1.7926,3.3839,9.1989,5.3533,7.4938,0.179,0.4985
220,2016,0,0,0,0,Central,Small,3.1858,1.7222,3.4365,9.2012,5.3915,7.5246,0.1631,0.5487
220,2017,0,0,0,0,Central,Small,3.1444,1.7482,3.5343,9.2826,5.3985,7.6926,0.1481,0.5073
220,2018,0,0,0,0,Central,Small,3.2817,1.6004,3.4453,9.359,5.3634,7.5555,0.166,0.5303
221,2010,0,0,0,0,East,Small,2.4113,1.226,2.883,8.506,5.1906,6.9515,0.1882,0.4407
221,2011,0,0,0,0,East,Small,2.4471,0.9765,2.8162,8.3707,5.1854,6.9794,0.1931,0.4938
221,2012,0,0,0,0,East,Small,2.4773,1.1278,2.9343,8.5418,5.1902,7.0033,0.1537,0.4345
221,2013,0,0,0,0,East,Small,2.5003,1.1918,3.1035,8.6042,5.212,7.133,0.2028,0.491
221,2014,0,0,0,0,East,Small,2.6153,1.1312,3.0156,8.68,5.1632,7.0292,0.175,0.4727
221,2015,0,0,0,0,East,Small,2.5081,1.261,3.089,8.7373,5.1646,7.127,0.1813,0.4901
221,2016,0,0,0,0,East,Small,2.5981,1.225,2.9238,8.7339,5.1915,7.1652,0.1782,0.4743
221,2017,0,0,0,0,East,Small,2.5931,1.3442,3.1914,8.8565,5.1846,7.3458,0.1905,0.5265
221,2018,0,0,0,0,East,Small,2.5763,1.3938,3.2283,8.8175,5.1716,7.2659,0.1628,0.5216
222,2010,0,0,0,0,Central,Small,2.5736,1.341,2.9333,8.6798,5.2506,7.1649,0.1333,0.4359
222,2011,0,0,0,0,Central,Small,2.7261,1.2432,3.0752,8.692,5.2794,7.0714,0.1544,0.4519
222,2012,0,0,0,0,Central,Small,2.6485,1.272,3.0278,8.7378,5.2528,7.1238,0.1837,0.4821
222,2013,0,0,0,0,Central,Small,2.7303,1.3594,3.1572,8.7421,5.237,7.1906,0.1939,0.4925
222,2014,0,0,0,0,Central,Small,2.7542,1.3041,3.0505,8.8639,5.2479,7.2802,0.1888,0.4847
222,2015,0,0,0,0,Central,Small,2.8633,1.4834,3.2275,8.854,5.2663,7.3116,0.1892,0.5112
222,2016,0,0,0,0,Central,Small,2.8595,1.4157,3.1445,8.9311,5.2628,7.3968,0.159,0.5321
222,2017,0,0,0,0,Central,Small,2.8546,1.5203,3.3685,9.0506,5.2753,7.3315,0.183,0.5449
222,2018,0,0,0,0,Central,Small,2.9358,1.3853,3.4,9.0209,5.2811,7.4592,0.1798,0.5536
223,2010,0,0,0,0,West,Small,2.073,0.8669,2.6906,8.2642,5.1324,6.8113,0.1778,0.415
223,2011,0,0,0,0,West,Small,2.0439,0.8561,2.6022,8.3316,5.0793,6.9306,0.1534,0.4301
223,2012,0,0,0,0,West,Small,2.1979,0.9944,2.9597,8.377,5.1074,6.9113,0.1992,0.4642
223,2013,0,0,0,0,West,Small,2.2255,0.9874,2.8961,8.3657,5.0992,6.8642,0.1786,0.4802
223,2014,0,0,0,0,West,Small,2.337,1.0437,2.934,8.4359,5.0819,6.9799,0.1618,0.4621
223,2015,0,0,0,0,West,Small,2.3738,1.0546,2.784,8.4696,5.084,7.0222,0.1703,0.4724
223,2016,0,0,0,0,West,Small,2.3629,0.9948,2.894,8.5536,5.0926,7.1541,0.2002,0.5105
223,2017,0,0,0,0,West,Small,2.3304,1.0328,3.1516,8.5528,5.1291,7.1233,0.202,0.5054
223,2018,0,0,0,0,West,Small,2.3865,1.202,3.1104,8.6886,5.0881,7.1261,0.1961,0.5207
224,2010,0,0,0,0,West,Small,2.1528,0.7671,2.7516,8.2533,5.1212,6.7751,0.194,0.4245
224,2011,0,0,0,0,West,Small,2.0726,0.8938,2.7233,8.31,5.097,6.8843,0.1908,0.4369
224,2012,0,0,0,0,West,Small,2.2375,1.0188,2.7962,8.3638,5.1182,7.0067,0.1847,0.4733
224,2013,0,0,0,0,West,Small,2.2072,1.0871,2.7261,8.404,5.1201,6.9279,0.1793,0.4688
224,2014,0,0,0,0,West,Small,2.2468,0.9341,2.8898,8.4496,5.1411,7.0776,0.1863,0.4995
224,2015,0,0,0,0,West,Small,2.3551,1.0814,2.9004,8.5154,5.0693,7.0433,0.1775,0.4692
224,2016,0,0,0,0,West,Small,2.2765,1.2534,3.0797,8.5656,5.1038,7.0422,0.1814,0.5248
224,2017,0,0,0,0,West,Small,2.3547,1.1386,2.947,8.6502,5.0895,7.0454,0.1919,0.5157
224,2018,0,0,0,0,West,Small,2.3674,1.1773,2.9934,8.5838,5.1206,7.1884,0.1615,0.5158
225,2010,0,0,0,0,East,Large,2.1183,0.9397,2.9638,8.3822,5.1329,6.9558,0.1653,0.4342
225,2011,0,0,0,0,East,Large,2.2158,0.9123,2.9151,8.3728,5.1142,6.9089,0.237,0.4745
225,2012,0,0,0,0,East,Large,2.2267,0.9832,2.9072,8.4257,5.1276,6.9914,0.2102,0.462
225,2013,0,0,0,0,East,Large,2.2012,1.0604,2.8684,8.4381,5.1201,7.0478,0.1613,0.4551
225,2014,0,0,0,0,East,Large,2.2992,1.2283,2.8725,8.5286,5.1111,7.0139,0.1696,0.4628
225,2015,0,0,0,0,East,Large,2.3419,1.1493,2.9592,8.6128,5.1198,7.0226,0.1924,0.4678
225,2016,0,0,0,0,East,Large,2.3762,1.1021,2.7565,8.5919,5.1374,7.1262,0.1578,0.5028
225,2017,0,0,0,0,East,Large,2.3896,1.2218,2.8065,8.6767,5.1376,7.1119,0.1684,0.5145
225,2018,0,0,0,0,East,Large,2.45,1.2088,2.9811,8.7849,5.1361,7.2017,0.1769,0.5088
226,2010,0,0,0,0,West,Small,2.4898,1.2404,2.9417,8.5926,5.2358,6.999,0.1369,0.4662
226,2011,0,0,0,0,West,Small,2.479,1.1904,2.959,8.6234,5.2112,7.0399,0.1863,0.4827
226,2012,0,0,0,0,West,Small,2.5991,1.3986,3.0187,8.6617,5.2339,7.1977,0.1647,0.4764
226,2013,0,0,0,0,West,Small,2.6843,1.3729,3.0561,8.6968,5.2241,7.0774,0.1636,0.467
226,2014,0,0,0,0,West,Small,2.6002,1.2801,3.1279,8.778,5.2277,7.1662,0.1536,0.5062
226,2015,0,0,0,0,West,Small,2.6481,1.4759,3.1003,8.823,5.2311,7.2845,0.187,0.5014
226,2016,0,0,0,0,West,Small,2.7009,1.3016,3.1347,8.8477,5.2378,7.2842,0.1832,0.5051
226,2017,0,0,0,0,West,Small,2.7515,1.287,2.9732,8.8869,5.2065,7.3829,0.2041,0.5337
226,2018,0,0,0,0,West,Small,2.8611,1.4001,3.2671,8.9583,5.2244,7.4003,0.1433,0.528
227,2010,0,0,0,0,Central,Small,2.3106,0.8308,2.7531,8.3941,5.1563,6.8877,0.1892,0.4716
227,2011,0,0,0,0,Central,Small,2.2483,1.0378,2.8603,8.3878,5.1422,6.9732,0.1633,0.4782
227,2012,0,0,0,0,Central,Small,2.3287,1.1043,2.9515,8.4298,5.1592,7.068,0.1875,0.463
227,2013,0,0,0,0,Central,Small,2.3023,1.2444,3.1146,8.4798,5.1291,7.0255,0.1748,0.4757
227,2014,0,0,0,0,Central,Small,2.2993,1.0485,2.8648,8.5541,5.1816,7.1561,0.1873,0.5264
227,2015,0,0,0,0,Central,Small,2.4387,1.1135,3.1026,8.5939,5.1657,7.0719,0.1805,0.5021
227,2016,0,0,0,0,Central,Small,2.4611,1.1702,3.1643,8.676,5.1566,7.0902,0.1856,0.4993
227,2017,0,0,0,0,Central,Small,2.448,1.1332,3.2157,8.7372,5.172,7.21,0.1637,0.4839
227,2018,0,0,0,0,Central,Small,2.6216,1.1832,3.108,8.7195,5.1647,7.2463,0.2052,0.5216
228,2010,0,0,0,0,Central,Large,2.1857,0.9124,2.6749,8.2667,5.1155,6.8116,0.1854,0.4313
228,2011,0,0,0,0,Central,Large,2.2253,0.8045,2.8549,8.3345,5.1594,6.9607,0.2108,0.451
228,2012,0,0,0,0,Central,Large,2.1233,1.0791,2.8851,8.3209,5.1104,6.9002,0.1712,0.4581
228,2013,0,0,0,0,Central,Large,2.2611,0.9677,2.9787,8.4034,5.1121,6.9924,0.2183,0.4496
228,2014,0,0,0,0,Central,Large,2.3895,0.9633,2.8755,8.4829,5.1019,6.944,0.2214,0.495
228,2015,0,0,0,0,Central,Large,2.3203,1.0769,2.9461,8.5461,5.1367,6.9875,0.1673,0.4969
228,2016,0,0,0,0,Central,Large,2.2648,1.0981,2.993,8.5397,5.1141,7.0201,0.2044,0.5248
228,2017,0,0,0,0,Central,Large,2.3166,1.1176,2.8996,8.63,5.1224,7.1115,0.143,0.476
228,2018,0,0,0,0,Central,Large,2.4178,1.1237,3.0856,8.6898,5.0979,7.2344,0.1837,0.5038
229,2010,0,0,0,0,Central,Large,2.4323,1.1094,2.9282,8.6349,5.234,7.0831,0.1958,0.4447
229,2011,0,0,0,0,Central,Large,2.4905,1.3325,2.812,8.628,5.2419,7.0953,0.1732,0.4482
229,2012,0,0,0,0,Central,Large,2.5531,1.2523,3.1129,8.7212,5.1985,7.2194,0.2012,0.5132
229,2013,0,0,0,0,Central,Large,2.6951,1.3234,3.0785,8.7889,5.2092,7.1922,0.1776,0.474
229,2014,0,0,0,0,Central,Large,2.628,1.287,3.017,8.7554,5.2474,7.171,0.1828,0.4897
229,2015,0,0,0,0,Central,Large,2.6472,1.3527,3.3476,8.8035,5.2183,7.248,0.2037,0.5022
229,2016,0,0,0,0,Central,Large,2.6774,1.4245,3.261,8.9116,5.2006,7.2483,0.1817,0.5553
229,2017,0,0,0,0,Central,Large,2.7843,1.3385,3.1155,8.8957,5.2061,7.2837,0.1664,0.5199
229,2018,0,0,0,0,Central,Large,2.7256,1.4566,3.2645,8.9893,5.278,7.3918,0.1659,0.5055
230,2010,0,0,0,0,Central,Small,2.1599,1.0235,2.8718,8.3988,5.1753,6.8383,0.1763,0.4189
230,2011,0,0,0,0,Central,Small,2.2119,0.9935,2.8229,8.3646,5.1096,6.9205,0.1767,0.4744
230,2012,0,0,0,0,Central,Small,2.276,1.0515,2.7927,8.4196,5.1316,6.9726,0.1783,0.449
230,2013,0,0,0,0,Central,Small,2.3025,1.1835,2.9329,8.5037,5.1249,6.9751,0.183,0.5088
230,2014,0,0,0,0,Central,Small,2.3304,1.1511,2.904,8.6054,5.1514,6.9286,0.1814,0.4809
230,2015,0,0,0,0,Central,Small,2.4006,1.0858,2.9866,8.6551,5.1569,7.0553,0.1987,0.5077
230,2016,0,0,0,0,Central,Small,2.3508,1.1945,2.9693,8.7051,5.1241,7.084,0.2036,0.5162
230,2017,0,0,0,0,Central,Small,2.458,1.0854,2.9946,8.6541,5.1463,7.1054,0.1653,0.4782
230,2018,0,0,0,0,Central,Small,2.4986,1.3633,3.1431,8.7311,5.1571,7.1464,0.2032,0.5369
231,2010,0,0,0,0,Central,Large,2.2007,0.9498,2.8583,8.363,5.1595,6.9164,0.2046,0.4214
231,2011,0,0,0,0,Central,Large,2.2642,0.9789,2.9105,8.4416,5.1459,6.9726,0.1761,0.441
231,2012,0,0,0,0,Central,Large,2.286,1.0469,2.5715,8.4609,5.1272,7.0208,0.1909,0.4823
231,2013,0,0,0,0,Central,Large,2.3217,1.1056,3.0113,8.4503,5.0978,7.0976,0.1891,0.4822
231,2014,0,0,0,0,Central,Large,2.4187,1.2142,3.0003,8.5715,5.1447,7.0306,0.1671,0.4388
231,2015,0,0,0,0,Central,Large,2.4476,1.087,2.9746,8.5112,5.1604,7.0645,0.1886,0.5083
231,2016,0,0,0,0,Central,Large,2.5004,1.1076,3.0419,8.6674,5.1517,7.0485,0.1981,0.5043
231,2017,0,0,0,0,Central,Large,2.5233,1.1444,3.24,8.6892,5.1516,7.1642,0.1418,0.5213
231,2018,0,0,0,0,Central,Large,2.474,1.1949,3.0227,8.7803,5.1293,7.2168,0.1767,0.5445
232,2010,0,0,0,0,Central,Large,1.9418,0.8376,2.6419,8.1225,5.0703,6.739,0.1235,0.4422
232,2011,0,0,0,0,Central,Large,1.9724,0.7544,2.6737,8.2468,5.0566,6.7361,0.1786,0.4379
232,2012,0,0,0,0,Central,Large,2.0431,0.8076,2.7353,8.2395,5.0801,6.8456,0.1801,0.4067
232,2013,0,0,0,0,Central,Large,2.0811,0.9555,2.8004,8.3517,5.0986,6.8637,0.1588,0.4967
232,2014,0,0,0,0,Central,Large,2.158,0.8043,2.8837,8.3925,5.0674,6.9393,0.2086,0.4745
232,2015,0,0,0,0,Central,Large,2.1612,0.9447,2.8508,8.4494,5.0792,6.9388,0.1853,0.4786
232,2016,0,0,0,0,Central,Large,2.2484,0.8476,2.9123,8.5134,5.0981,6.9973,0.1723,0.5132
232,2017,0,0,0,0,Central,Large,2.2554,1.1999,3.0839,8.5913,5.0541,6.9318,0.1977,0.4784
232,2018,0,0,0,0,Central,Large,2.2249,1.003,2.9772,8.6332,5.0824,7.0335,0.2106,0.4942
233,2010,0,0,0,0,East,Large,2.2287,0.9213,2.9079,8.3842,5.1465,6.8342,0.1655,0.4268
233,2011,0,0,0,0,East,Large,2.2691,1.0842,2.9906,8.4145,5.1305,6.9251,0.2015,0.4783
233,2012,0,0,0,0,East,Large,2.2439,0.8999,2.9129,8.39,5.1446,7.0078,0.198,0.446
233,2013,0,0,0,0,East,Large,2.4068,1.0419,2.953,8.4999,5.1326,6.9583,0.2151,0.4878
233,2014,0,0,0,0,East,Large,2.4045,1.2182,2.8985,8.5529,5.1682,7.0789,0.2292,0.4605
233,2015,0,0,0,0,East,Large,2.4041,1.171,3.0957,8.6646,5.1455,7.0291,0.2136,0.4813
233,2016,0,0,0,0,East,Large,2.5003,1.1549,3.0431,8.6483,5.1269,7.1285,0.1842,0.5046
233,2017,0,0,0,0,East,Large,2.5131,1.3056,3.0308,8.729,5.1458,7.0494,0.1928,0.5208
233,2018,0,0,0,0,East,Large,2.5156,1.2671,3.0494,8.795,5.1495,7.1208,0.2013,0.533
234,2010,0,0,0,0,East,Large,2.1824,0.8453,2.8201,8.2856,5.1692,6.8171,0.1805,0.4183
234,2011,0,0,0,0,East,Large,2.2529,0.9445,3.0024,8.379,5.128,6.8557,0.1816,0.4742
234,2012,0,0,0,0,East,Large,2.2379,0.8954,2.8391,8.3945,5.1251,6.9736,0.1549,0.4715
234,2013,0,0,0,0,East,Large,2.2996,1.0126,2.8593,8.4475,5.1114,6.9799,0.1758,0.4544
234,2014,0,0,0,0,East,Large,2.2992,0.9891,2.8887,8.4643,5.1108,6.9901,0.2169,0.4975
234,2015,0,0,0,0,East,Large,2.3961,1.1221,3.0129,8.5491,5.1358,7.0279,0.1638,0.5151
234,2016,0,0,0,0,East,Large,2.4066,1.1541,2.9153,8.5413,5.1372,7.0977,0.214,0.509
234,2017,0,0,0,0,East,Large,2.4077,1.084,3.221,8.7133,5.1012,7.0977,0.1825,0.5101
234,2018,0,0,0,0,East,Large,2.5628,1.2724,3.2458,8.7313,5.1322,7.1868,0.1708,0.5354
235,2010,0,0,0,0,West,Large,1.9998,0.9974,2.644,8.2217,5.1568,6.821,0.1644,0.4222
235,2011,0,0,0,0,West,Large,2.1661,0.9231,2.762,8.3104,5.1007,6.8933,0.2235,0.4802
235,2012,0,0,0,0,West,Large,2.2157,0.8921,2.638,8.3614,5.1304,6.8961,0.1968,0.4318
235,2013,0,0,0,0,West,Large,2.1565,1.0216,2.7876,8.4164,5.1287,6.9572,0.1915,0.4944
235,2014,0,0,0,0,West,Large,2.2776,1.0123,2.8123,8.5771,5.1261,7.0207,0.1312,0.4876
235,2015,0,0,0,0,West,Large,2.3602,1.0411,3.012,8.5375,5.1385,6.9234,0.2118,0.4929
235,2016,0,0,0,0,West,Large,2.2862,1.0714,2.8155,8.5979,5.1386,7.0936,0.1586,0.51
235,2017,0,0,0,0,West,Large,2.3043,0.9902,3.0772,8.5974,5.1367,7.0188,0.1859,0.4967
235,2018,0,0,0,0,West,Large,2.5132,1.2019,3.259,8.6322,5.0726,7.1326,0.1719,0.5256
236,2010,0,0,0,0,East,Small,2.5386,1.1768,2.739,8.6018,5.233,7.051,0.1868,0.4588
236,2011,0,0,0,0,East,Small,2.4434,1.0888,3.0682,8.719,5.2283,7.2125,0.2123,0.4863
236,2012,0,0,0,0,East,Small,2.5966,1.1356,2.9948,8.6712,5.2019,7.1738,0.1594,0.452
236,2013,0,0,0,0,East,Small,2.6008,1.454,3.1513,8.6719,5.2255,7.2083,0.2147,0.473
236,2014,0,0,0,0,East,Small,2.59,1.2584,3.0536,8.7751,5.2099,7.1872,0.1557,0.49
236,2015,0,0,0,0,East,Small,2.7496,1.309,3.0759,8.8571,5.1963,7.1353,0.1749,0.5411
236,2016,0,0,0,0,East,Small,2.7486,1.4068,3.1761,8.9169,5.2208,7.1835,0.1643,0.5181
236,2017,0,0,0,0,East,Small,2.7412,1.3668,3.0229,9.0157,5.2319,7.3358,0.1668,0.5154
236,2018,0,0,0,0,East,Small,2.7279,1.447,3.1468,9.0125,5.23,7.2571,0.1846,0.5162
237,2010,0,0,0,0,East,Small,2.3184,1.0431,2.7865,8.4467,5.1433,6.9728,0.1597,0.4609
237,2011,0,0,0,0,East,Small,2.3571,1.0593,2.7489,8.4391,5.1532,6.9159,0.1729,0.482
237,2012,0,0,0,0,East,Small,2.3802,1.1739,2.8583,8.4655,5.1803,7.0278,0.189,0.4374
237,2013,0,0,0,0,East,Small,2.3466,1.0883,2.9937,8.6038,5.1644,6.9759,0.1747,0.4678
237,2014,0,0,0,0,East,Small,2.407,1.1824,2.9934,8.6407,5.184,7.0766,0.1654,0.4791
237,2015,0,0,0,0,East,Small,2.4723,1.2339,3.0675,8.6777,5.1273,7.0836,0.1736,0.5059
237,2016,0,0,0,0,East,Small,2.5254,1.3031,3.0525,8.7072,5.1339,7.2372,0.1889,0.5154
237,2017,0,0,0,0,East,Small,2.5567,1.322,3.134,8.7808,5.173,7.2369,0.1874,0.5185
237,2018,0,0,0,0,East,Small,2.5927,1.1309,3.1484,8.809,5.1686,7.1489,0.1747,0.5314
238,2010,0,0,0,0,West,Large,2.4874,1.002,2.9439,8.5516,5.2071,6.9531,0.1709,0.4682
238,2011,0,0,0,0,West,Large,2.4103,1.2318,2.9924,8.5667,5.2183,7.0378,0.1801,0.4661
238,2012,0,0,0,0,West,Large,2.5977,1.2383,3.0128,8.6334,5.2426,7.0508,0.151,0.4737
238,2013,0,0,0,0,West,Large,2.6282,1.2901,3.2282,8.737,5.2117,7.1315,0.1797,0.4542
238,2014,0,0,0,0,West,Large,2.6421,1.3405,3.1976,8.7686,5.1961,7.1577,0.167,0.5023
238,2015,0,0,0,0,West,Large,2.7108,1.3732,3.2732,8.8513,5.198,7.2057,0.1977,0.4563
238,2016,0,0,0,0,West,Large,2.7572,1.2414,2.9385,8.8418,5.2057,7.2723,0.197,0.5342
238,2017,0,0,0,0,West,Large,2.7651,1.3986,3.2677,8.8914,5.2143,7.3508,0.1653,0.5367
238,2018,0,0,0,0,West,Large,2.7688,1.4529,3.2924,8.9544,5.2568,7.3206,0.1953,0.5234
239,2010,0,0,0,0,Central,Small,2.7794,1.4146,3.1039,8.7785,5.3076,7.1651,0.1783,0.4678
239,2011,0,0,0,0,Central,Small,2.8097,1.4267,3.0792,8.855,5.3167,7.374,0.1598,0.4894
239,2012,0,0,0,0,Central,Small,2.8192,1.4357,3.3062,8.9004,5.3262,7.3937,0.1594,0.4991
239,2013,0,0,0,0,Central,Small,2.897,1.4302,3.1186,8.914,5.293,7.3681,0.1782,0.5005
239,2014,0,0,0,0,Central,Small,2.9625,1.4184,3.1366,8.9011,5.3056,7.3323,0.189,0.5408
239,2015,0,0,0,0,Central,Small,2.9923,1.6008,3.3356,8.9836,5.3294,7.381,0.2237,0.5153
239,2016,0,0,0,0,Central,Small,3.014,1.5408,3.2783,9.0961,5.3202,7.4721,0.1934,0.5051
239,2017,0,0,0,0,Central,Small,3.0459,1.7183,3.4381,9.2221,5.2855,7.4572,0.1892,0.5343
239,2018,0,0,0,0,Central,Small,3.0973,1.7475,3.2338,9.1408,5.2984,7.4941,0.1688,0.5622
240,2010,0,0,0,0,Central,Large,2.7187,1.1898,3.0201,8.7429,5.2648,7.2361,0.2247,0.4407
240,2011,0,0,0,0,Central,Large,2.7787,1.3499,2.9435,8.7978,5.3239,7.2456,0.1729,0.4539
240,2012,0,0,0,0,Central,Large,2.7657,1.3753,3.1817,8.8637,5.2801,7.207,0.1957,0.4784
240,2013,0,0,0,0,Central,Large,2.9088,1.2878,3.1705,8.8254,5.2696,7.3312,0.2106,0.5152
240,2014,0,0,0,0,Central,Large,2.8531,1.5047,3.0987,8.9471,5.3164,7.3335,0.173,0.5029
240,2015,0,0,0,0,Central,Large,2.9312,1.5336,3.1316,8.9415,5.2954,7.3855,0.2044,0.4905
240,2016,0,0,0,0,Central,Large,2.9503,1.489,3.3263,9.0901,5.3071,7.3598,0.1882,0.5342
240,2017,0,0,0,0,Central,Large,2.9898,1.5362,3.3742,9.0575,5.295,7.3951,0.1896,0.535
240,2018,0,0,0,0,Central,Large,2.9752,1.5288,3.1966,9.2154,5.2806,7.4632,0.1524,0.53
241,2010,0,0,0,0,East,Large,1.851,0.7075,2.5637,8.0839,4.9926,6.6255,0.1766,0.4099
241,2011,0,0,0,0,East,Large,1.9818,0.7097,2.6637,8.118,5.0512,6.7864,0.1281,0.4219
241,2012,0,0,0,0,East,Large,1.9186,0.8263,2.5435,8.1853,5.0479,6.718,0.1923,0.4224
241,2013,0,0,0,0,East,Large,2.0685,0.6731,2.7311,8.2867,5.0301,6.7487,0.153,0.4472
241,2014,0,0,0,0,East,Large,1.9616,0.8726,2.7016,8.2802,5.0172,6.898,0.1721,0.455
241,2015,0,0,0,0,East,Large,2.0345,0.9277,2.7304,8.2723,5.0409,6.8809,0.1869,0.4816
241,2016,0,0,0,0,East,Large,2.1213,0.9266,2.7781,8.4161,4.9985,6.8837,0.1628,0.4634
241,2017,0,0,0,0,East,Large,2.1812,0.9361,2.9876,8.4208,5.0498,6.9953,0.1684,0.4973
241,2018,0,0,0,0,East,Large,2.1649,1.0118,2.939,8.5032,5.0257,7.0225,0.1484,0.4953
242,2010,0,0,0,0,Central,Large,2.5001,1.1615,2.9681,8.5488,5.2072,6.988,0.1723,0.4618
242,2011,0,0,0,0,Central,Large,2.4848,1.1855,2.9212,8.626,5.2184,7.014,0.1945,0.4887
242,2012,0,0,0,0,Central,Large,2.5582,1.1877,3.0476,8.6205,5.1947,7.1087,0.1716,0.5115
242,2013,0,0,0,0,Central,Large,2.6208,1.2428,3.1906,8.6944,5.2317,7.1486,0.1848,0.4914
242,2014,0,0,0,0,Central,Large,2.6211,1.128,3.1854,8.7427,5.1977,7.196,0.2187,0.4944
242,2015,0,0,0,0,Central,Large,2.563,1.4709,3.2384,8.7988,5.218,7.1724,0.1907,0.4856
242,2016,0,0,0,0,Central,Large,2.6037,1.319,3.0461,8.888,5.2116,7.2479,0.2003,0.5253
242,2017,0,0,0,0,Central,Large,2.7139,1.4687,3.139,8.8922,5.2266,7.2824,0.2129,0.51
242,2018,0,0,0,0,Central,Large,2.7638,1.4305,3.1472,8.9198,5.1715,7.3047,0.1775,0.5023
243,2010,0,0,0,0,East,Small,2.1408,1.065,2.8703,8.3083,5.1432,6.8704,0.1747,0.427
243,2011,0,0,0,0,East,Small,2.1836,0.9653,2.6685,8.4131,5.0999,6.9216,0.154,0.4723
243,2012,0,0,0,0,East,Small,2.2603,0.9816,2.6971,8.4429,5.1418,6.8861,0.1758,0.4245
243,2013,0,0,0,0,East,Small,2.275,0.9949,2.7265,8.3856,5.1462,6.9165,0.2246,0.4675
243,2014,0,0,0,0,East,Small,2.3273,1.178,2.9903,8.5529,5.1331,7.1467,0.1497,0.4693
243,2015,0,0,0,0,East,Small,2.2712,1.0571,2.854,8.5873,5.1302,7.0929,0.1622,0.5022
243,2016,0,0,0,0,East,Small,2.4438,1.1279,3.1039,8.6769,5.1575,7.1756,0.1682,0.5153
243,2017,0,0,0,0,East,Small,2.4059,1.0876,2.9598,8.6896,5.1224,7.2109,0.1703,0.4742
243,2018,0,0,0,0,East,Small,2.4439,1.1403,3.0682,8.7439,5.1317,7.1337,0.2153,0.5113
244,2010,0,0,0,0,Central,Large,2.3859,1.1526,2.9133,8.4304,5.1944,7.0547,0.2007,0.4294
244,2011,0,0,0,0,Central,Large,2.3807,1.1642,2.8414,8.495,5.1733,7.1348,0.1548,0.4578
244,2012,0,0,0,0,Central,Large,2.4508,1.104,2.841,8.5594,5.2143,7.056,0.1825,0.4784
244,2013,0,0,0,0,Central,Large,2.479,1.3136,3.2038,8.6343,5.1718,7.0764,0.179,0.4826
244,2014,0,0,0,0,Central,Large,2.5256,1.2381,3.1696,8.6542,5.1704,7.1729,0.1923,0.4969
244,2015,0,0,0,0,Central,Large,2.568,1.2274,2.9037,8.7487,5.2079,7.1127,0.2303,0.4922
244,2016,0,0,0,0,Central,Large,2.5935,1.2965,3.0306,8.6796,5.1925,7.3272,0.1646,0.5203
244,2017,0,0,0,0,Central,Large,2.6685,1.4333,3.1603,8.7943,5.1446,7.2546,0.1838,0.5049
244,2018,0,0,0,0,Central,Large,2.5618,1.2377,3.1389,8.8519,5.191,7.3885,0.1579,0.5117
245,2010,0,0,0,0,West,Large,2.6566,1.1847,3.0813,8.7423,5.2513,7.1901,0.1903,0.4956
245,2011,0,0,0,0,West,Large,2.7025,1.4541,3.0286,8.7944,5.2823,7.2028,0.2054,0.504
245,2012,0,0,0,0,West,Large,2.8596,1.2315,3.2995,8.8417,5.2959,7.2529,0.1608,0.4713
245,2013,0,0,0,0,West,Large,2.7906,1.3345,3.1674,8.8989,5.2986,7.297,0.1524,0.4707
245,2014,0,0,0,0,West,Large,2.9265,1.351,3.364,8.9212,5.2809,7.3246,0.1792,0.5265
245,2015,0,0,0,0,West,Large,2.9343,1.6462,3.0618,8.9393,5.3028,7.4063,0.2154,0.4876
245,2016,0,0,0,0,West,Large,2.8816,1.6272,3.3538,9.0448,5.2722,7.3961,0.1834,0.4843
245,2017,0,0,0,0,West,Large,2.9698,1.5994,3.4334,9.0004,5.2848,7.4786,0.1719,0.5257
245,2018,0,0,0,0,West,Large,3.0239,1.5115,3.381,9.1225,5.286,7.4462,0.189,0.5673
246,2010,0,0,0,0,West,Large,2.4093,1.1666,2.8621,8.5297,5.259,7.0919,0.1521,0.5018
246,2011,0,0,0,0,West,Large,2.6042,1.3075,3.0451,8.662,5.2218,7.073,0.1635,0.512
246,2012,0,0,0,0,West,Large,2.5383,1.4192,3.0423,8.6384,5.2212,7.1313,0.1863,0.4839
246,2013,0,0,0,0,West,Large,2.6631,1.2264,3.0236,8.7162,5.2133,7.1211,0.1677,0.4699
246,2014,0,0,0,0,West,Large,2.6624,1.3439,3.1174,8.7697,5.2425,7.3362,0.1981,0.4887
246,2015,0,0,0,0,West,Large,2.7861,1.4216,3.0471,8.8208,5.2283,7.2773,0.1781,0.5058
246,2016,0,0,0,0,West,Large,2.8257,1.3653,3.0759,8.9083,5.2267,7.2862,0.1633,0.5371
246,2017,0,0,0,0,West,Large,2.7231,1.5207,3.0503,8.9655,5.22,7.3379,0.1733,0.506
246,2018,0,0,0,0,West,Large,2.8764,1.5524,3.1035,8.9362,5.2106,7.3969,0.1999,0.5389
